0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
0.000000000000000000e+00,-2.049218022670181494e+00,-2.348304863048160662e+00,-2.523746466811564559e+00,-2.648360010980931545e+00,-2.745074791582057472e+00,-2.824125833916549144e+00,-2.890979596989688982e+00,-2.948901760970213726e+00,-3.000000000000000000e+00
